11-14 08:19,58.4
11-15 03:43,67.5
11-15 03:44,81.0
11-15 03:45,71.7
11-15 03:46,71.4
11-15 03:47,67.6
11-15 03:48,70.5
11-15 03:49,62.7
11-15 03:50,66.0
11-15 03:51,78.9
11-15 03:52,70.1
11-15 03:53,81.1
11-15 03:54,77.6
11-15 03:55,74.3
11-15 03:56,74.2
11-15 03:57,77.5
11-15 03:58,73.0
11-15 03:59,73.5
11-15 04:00,74.1
11-15 04:01,90.5
11-15 04:02,83.3
11-15 04:03,84.3
11-15 04:04,81.5
11-15 04:05,80.1
11-15 04:06,93.5
11-15 04:07,83.9
11-15 04:08,83.0
11-15 04:09,90.1
11-15 04:10,77.0
11-15 04:11,88.2
11-15 04:12,90.5
11-15 04:13,70.4
11-15 04:14,86.0
11-15 04:15,86.0
11-15 04:16,76.0
11-15 04:17,83.3
11-15 04:18,76.1
11-15 04:19,70.7
11-15 04:20,81.6
11-15 04:21,82.1
11-15 04:22,71.9
11-15 04:23,87.7
11-15 04:24,86.6
11-15 04:25,70.8
11-15 04:26,73.1
11-15 04:27,78.9
11-15 04:28,84.1
11-15 04:29,79.7
11-15 04:30,74.5
11-15 04:31,75.0
11-15 04:32,74.7
11-15 04:33,73.6
11-15 04:34,70.6
11-15 04:35,76.1
11-15 04:36,77.3
11-15 04:37,70.8
11-15 04:38,78.0
11-15 04:39,74.3
11-15 04:40,68.7
11-15 04:41,76.2
11-15 04:42,77.6
11-15 04:43,68.5
11-15 04:44,68.7
11-15 04:45,71.3
11-15 04:46,68.0
11-15 04:47,73.3
11-15 04:48,72.7
11-15 04:49,71.8
11-15 04:50,76.1
11-15 04:51,89.1
11-15 04:52,68.4
11-15 04:53,76.4
11-15 04:54,74.1
11-15 04:55,68.5
11-15 04:56,75.2
11-15 04:57,74.2
11-15 04:58,71.6
11-15 04:59,73.9
11-15 05:00,77.5
11-15 05:01,82.5
11-15 05:02,75.9
11-15 05:03,84.3
11-15 05:04,82.7
11-15 05:05,80.7
11-15 05:06,88.4
11-15 05:07,69.3
11-15 05:08,78.2
11-15 05:09,75.5
11-15 05:10,70.3
11-15 05:11,83.6
11-15 05:12,80.5
11-15 05:13,70.2
11-15 05:14,78.3
11-15 05:15,80.3
11-15 05:16,78.4
11-15 05:17,84.2
11-15 05:18,74.3
11-15 05:19,74.2
11-15 05:20,73.0
11-15 05:21,74.0
11-15 05:22,81.1
11-15 05:23,74.0
11-15 05:24,68.8
11-15 05:25,66.2
11-15 05:26,71.8
11-15 05:27,63.8
11-15 05:28,69.9
11-15 05:29,66.7
11-15 05:30,66.9
11-15 05:31,66.7
11-15 05:32,66.6
11-15 05:33,69.6
11-15 05:34,65.9
11-15 05:35,64.4
11-15 05:36,65.1
11-15 05:37,66.9
11-15 05:38,65.2
11-15 05:39,68.4
11-15 05:40,69.4
11-15 05:41,70.1
11-15 05:42,68.7
11-15 05:43,68.5
11-15 05:44,72.9
11-15 05:45,71.7
11-15 05:46,80.0
11-15 05:47,85.2
11-15 05:48,74.9
11-15 05:49,67.8
11-15 05:50,69.2
11-15 05:51,72.8
11-15 05:52,65.6
11-15 05:53,76.6
11-15 05:54,78.4
11-15 05:55,65.3
11-15 05:56,65.3
11-15 05:57,72.7
11-15 05:58,68.4
11-15 05:59,78.4
11-15 06:00,78.5
11-15 06:01,86.4
11-15 06:02,80.1
11-15 06:03,82.3
11-15 06:04,75.6
11-15 06:05,82.7
11-15 06:06,75.6
11-15 06:07,70.9
11-15 06:08,72.7
11-15 06:09,75.9
11-15 06:10,69.7
11-15 06:11,71.2
11-15 06:12,70.9
11-15 06:13,69.2
11-15 06:14,77.0
11-15 06:15,77.0
11-15 06:16,70.3
11-15 06:17,70.1
11-15 06:18,70.4
11-15 06:19,69.2
11-15 06:20,71.7
11-15 06:21,69.5
11-15 06:22,70.4
11-15 06:23,74.7
11-15 06:24,75.9
11-15 06:25,72.4
11-15 06:26,71.2
11-15 06:27,72.0
11-15 06:28,70.3
11-15 06:29,73.7
11-15 06:30,71.8
11-15 06:31,73.1
11-15 06:32,74.0
11-15 06:33,79.6
11-15 06:34,68.1
11-15 06:35,68.6
11-15 06:36,66.8
11-15 06:37,61.9
11-15 06:38,68.7
11-15 06:39,65.6
11-15 06:40,65.4
11-15 06:41,72.7
11-15 06:42,78.7
11-15 06:43,68.8
11-15 06:44,73.8
11-15 06:45,78.7
11-15 06:46,76.1
11-15 06:47,74.5
11-15 06:48,68.4
11-15 06:49,66.5
11-15 06:50,68.0
11-15 06:51,67.1
11-15 06:52,66.1
11-15 06:53,66.1
11-15 06:54,76.2
11-15 06:55,70.7
11-15 06:56,75.0
11-15 06:57,65.8
11-15 06:58,60.6
11-15 06:59,66.6
11-15 07:00,61.4
11-15 07:01,80.7
11-15 07:02,69.0
11-15 07:03,73.1
11-15 07:04,72.3
11-15 07:05,72.4
11-15 07:06,69.9
11-15 07:07,66.7
11-15 07:08,75.5
11-15 07:09,71.9
11-15 07:10,62.1
11-15 07:11,66.9
11-15 07:12,62.7
11-15 07:13,60.1
11-15 07:14,63.3
11-15 07:15,64.6
11-15 07:16,61.5
11-15 07:17,69.4
11-15 07:18,70.5
11-15 07:19,66.9
11-15 07:20,66.6
11-15 07:21,64.9
11-15 07:22,65.5
11-15 07:23,68.0
11-15 07:24,66.4
11-15 07:25,62.3
11-15 07:26,63.4
11-15 07:27,63.6
11-15 07:28,63.5
11-15 07:29,77.8
11-15 07:30,64.8
11-15 07:31,61.7
11-15 07:32,73.0
11-15 07:33,68.2
11-15 07:34,62.5
11-15 07:35,59.8
11-15 07:36,61.0
11-15 07:37,60.2
11-15 07:38,61.8
11-15 07:39,59.9
11-15 07:40,60.2
11-15 07:41,60.5
11-15 07:42,60.3
11-15 07:43,59.5
11-15 07:44,59.0
11-15 07:45,60.4
11-15 07:46,62.8
11-15 07:47,63.8
11-15 07:48,60.8
11-15 07:49,59.3
11-15 07:50,59.6
11-15 07:51,59.4
11-15 07:52,58.2
11-15 07:53,58.8
11-15 07:54,60.8
11-15 07:55,58.4
11-15 07:56,57.2
11-15 07:57,57.4
11-15 07:58,57.8
11-15 07:59,57.1
11-15 08:00,57.5
11-15 08:01,58.4
11-15 08:02,57.3
11-15 08:03,57.4
11-15 08:04,57.2
11-15 08:05,59.5
11-15 08:06,59.0
11-15 08:07,58.9
11-15 08:08,62.7
11-15 08:09,60.5
11-15 08:10,60.7
11-15 08:11,61.0
11-15 08:12,61.7
11-15 08:13,60.9
11-15 08:14,59.7
11-15 08:15,62.9
11-15 08:16,60.4
11-15 08:17,59.1
11-15 08:18,58.2
11-15 08:19,58.7
11-15 08:20,58.5
11-15 08:21,59.5
11-15 08:22,57.0
11-15 08:23,59.7
11-15 08:24,59.5
11-15 08:25,59.3
11-15 08:26,58.2
11-15 08:27,58.8
11-15 08:28,59.2
11-15 08:29,59.1
11-15 08:30,58.4
11-15 08:31,69.1
11-15 08:32,65.6
11-15 08:33,63.7
11-15 08:34,72.9
11-15 08:35,67.4
11-15 08:36,65.9
11-15 08:37,64.4
11-15 08:38,66.1
11-15 08:39,64.3
11-15 08:40,64.9
11-15 08:41,60.8
11-15 08:42,59.0
11-15 08:43,59.5
11-15 08:44,60.3
11-15 08:45,66.8
11-15 08:46,70.4
11-15 08:47,66.7
11-15 08:48,65.0
11-15 08:49,64.9
11-15 08:50,64.4
11-15 08:51,65.9
11-15 08:52,64.3
11-15 08:53,69.0
11-15 08:54,65.7
11-15 08:55,61.5
11-15 08:56,60.6
11-15 08:57,60.4
11-15 08:58,59.8
11-15 08:59,61.6
11-15 09:00,60.5
11-15 09:01,60.6
11-15 09:02,60.6
11-15 09:03,61.1
11-15 09:04,60.6
11-15 09:05,60.7
11-15 09:06,62.7
11-15 09:07,59.6
11-15 09:08,61.1
11-15 09:09,58.9
11-15 09:10,58.9
11-15 09:11,67.4
11-15 09:12,65.8
11-15 09:13,64.4
11-15 09:14,66.5
11-15 09:15,63.0
11-15 09:16,62.1
11-15 09:17,63.2
11-15 09:18,63.9
11-15 09:19,59.5
11-15 09:20,60.5
11-15 09:21,65.7
11-15 09:22,66.9
11-15 09:23,64.3
11-15 09:24,62.3
11-15 09:25,63.7
11-15 09:26,62.4
11-15 09:27,64.0
11-15 09:28,64.4
11-15 09:29,63.5
11-15 09:30,62.6
11-15 09:31,63.0
11-15 09:32,64.2
11-15 09:33,63.2
11-15 09:34,64.5
11-15 09:35,62.3
11-15 09:36,63.1
11-15 09:37,64.0
11-15 09:38,64.2
11-15 09:39,62.1
11-15 09:40,61.6
11-15 09:41,62.4
11-15 09:42,63.4
11-15 09:43,61.1
11-15 09:44,61.3
11-15 09:45,62.7
11-15 09:46,63.3
11-15 09:47,60.6
11-15 09:48,59.5
11-15 09:49,60.4
11-15 09:50,60.3
11-15 09:51,60.6
11-15 09:52,59.4
11-15 09:53,59.9
11-15 09:54,60.1
11-15 09:55,58.0
11-15 09:56,58.9
11-15 09:57,57.4
11-15 09:58,57.4
11-15 09:59,58.0
11-15 10:00,58.1
11-15 10:01,70.3
11-15 10:02,70.4
11-15 10:03,64.0
11-15 10:04,64.1
11-15 10:05,69.0
11-15 10:06,65.7
11-15 10:07,65.4
11-15 10:08,67.8
11-15 10:09,65.3
11-15 10:10,64.4
11-15 10:11,64.3
11-15 10:12,64.6
11-15 10:13,66.4
11-15 10:14,67.6
11-15 10:15,62.6
11-15 10:16,63.2
11-15 10:17,61.6
11-15 10:18,61.8
11-15 10:19,62.4
11-15 10:20,61.6
11-15 10:21,65.4
11-15 10:22,62.7
11-15 10:23,62.5
11-15 10:24,61.7
11-15 10:25,58.3
11-15 10:26,59.1
11-15 10:27,75.5
11-15 10:28,62.6
11-15 10:29,58.1
11-15 10:30,58.4
11-15 10:31,57.5
11-15 10:32,57.4
11-15 10:33,57.9
11-15 10:34,58.2
11-15 10:35,58.9
11-15 10:36,58.4
11-15 10:37,59.3
11-15 10:38,60.0
11-15 10:39,60.2
11-15 10:40,59.2
11-15 10:41,74.8
11-15 10:42,60.8
11-15 10:43,60.6
11-15 10:44,66.1
11-15 10:45,67.1
11-15 10:46,61.6
11-15 10:47,70.1
11-15 10:48,61.6
11-15 10:49,60.8
11-15 10:50,61.6
11-15 10:51,60.0
11-15 10:52,57.9
11-15 10:53,59.0
11-15 10:54,61.1
11-15 10:55,62.0
11-15 10:56,59.7
11-15 10:57,58.1
11-15 10:58,60.3
11-15 10:59,60.5
11-15 11:00,57.8
11-15 11:01,62.0
11-15 11:02,57.5
11-15 11:03,59.0
11-15 11:04,57.8
11-15 11:05,58.5
11-15 11:06,60.7
11-15 11:07,58.7
11-15 11:08,58.1
11-15 11:09,57.4
11-15 11:10,57.0
11-15 11:11,59.1
11-15 11:12,61.4
11-15 11:13,58.2
11-15 11:14,57.8
11-15 11:15,57.4
11-15 11:16,57.3
11-15 11:17,57.2
11-15 11:18,57.4
11-15 11:19,57.1
11-15 11:20,57.5
11-15 11:21,57.8
11-15 11:22,57.4
11-15 11:23,57.4
11-15 11:24,58.7
11-15 11:25,61.2
11-15 11:26,59.7
11-15 11:27,58.5
11-15 11:28,58.5
11-15 11:29,58.6
11-15 11:30,58.9
11-15 11:31,59.6
11-15 11:32,58.4
11-15 11:33,75.1
11-15 11:34,61.4
11-15 11:35,59.2
11-15 11:36,60.2
11-15 11:37,64.5
11-15 11:38,69.5
11-15 11:39,61.5
11-15 11:40,60.7
11-15 11:41,63.7
11-15 11:42,60.1
11-15 11:43,62.3
11-15 11:44,59.7
11-15 11:45,58.9
11-15 11:46,60.3
11-15 11:47,59.9
11-15 11:48,58.4
11-15 11:49,63.8
11-15 11:50,64.5
11-15 11:51,60.2
11-15 11:52,64.6
11-15 11:53,72.4
11-15 11:54,58.8
11-15 11:55,58.8
11-15 11:56,60.9
11-15 11:57,60.1
11-15 11:58,69.5
11-15 11:59,65.3
11-15 12:00,60.8
11-15 12:01,60.7
11-15 12:02,57.2
11-15 12:03,58.9
11-15 12:04,57.8
11-15 12:05,57.6
11-15 12:06,57.6
11-15 12:07,60.0
11-15 12:08,62.1
11-15 12:09,58.0
11-15 12:10,58.3
11-15 12:11,60.3
11-15 12:12,68.7
11-15 12:13,61.3
11-15 12:14,61.5
11-15 12:15,67.3
11-15 12:16,63.8
11-15 12:17,61.8
11-15 12:18,60.6
11-15 12:19,57.6
11-15 12:20,62.5
11-15 12:21,59.6
11-15 12:22,57.6
11-15 12:23,59.8
11-15 12:24,57.9
11-15 12:25,58.5
11-15 12:26,60.3
11-15 12:27,60.8
11-15 12:28,58.2
11-15 12:29,62.9
11-15 12:30,63.3
11-15 12:31,58.1
11-15 12:32,60.3
11-15 12:33,59.2
11-15 12:34,64.0
11-15 12:35,60.2
11-15 12:36,57.7
11-15 12:37,57.2
11-15 12:38,59.2
11-15 12:39,57.5
11-15 12:40,57.1
11-15 12:41,57.1
11-15 12:42,57.5
11-15 12:43,57.0
11-15 12:44,57.5
11-15 12:45,57.4
11-15 12:46,57.3
11-15 12:47,57.3
11-15 12:48,57.0
11-15 12:49,56.9
11-15 12:50,57.4
11-15 12:51,57.2
11-15 12:52,57.6
11-15 12:53,57.0
11-15 12:54,57.6
11-15 12:55,57.2
11-15 12:56,56.7
11-15 12:57,57.2
11-15 12:58,57.1
11-15 12:59,57.2
11-15 13:00,57.6
11-15 13:01,58.1
11-15 13:02,57.8
11-15 13:03,58.5
11-15 13:04,57.3
11-15 13:05,57.1
11-15 13:06,57.0
11-15 13:07,57.2
11-15 13:08,59.3
11-15 13:09,60.6
11-15 13:10,57.0
11-15 13:11,57.6
11-15 13:12,57.3
11-15 13:13,57.2
11-15 13:14,57.5
11-15 13:15,58.7
11-15 13:16,57.9
11-15 13:17,57.8
11-15 13:18,59.0
11-15 13:19,58.9
11-15 13:20,58.0
11-15 13:21,60.8
11-15 13:22,59.9
11-15 13:23,58.5
11-15 13:24,59.5
11-15 13:25,60.2
11-15 13:26,59.7
11-15 13:27,59.5
11-15 13:28,58.2
11-15 13:29,59.7
11-15 13:30,59.6
11-15 13:31,59.4
11-15 13:32,59.4
11-15 13:33,57.8
11-15 13:34,56.9
11-15 13:35,59.2
11-15 13:36,60.1
11-15 13:37,58.2
11-15 13:38,59.9
11-15 13:39,58.8
11-15 13:40,60.4
11-15 13:41,68.4
11-15 13:42,72.1
11-15 13:43,59.4
11-15 13:44,57.8
11-15 13:45,59.8
11-15 13:46,58.7
11-15 13:47,57.4
11-15 13:48,58.0
11-15 13:49,57.9
11-15 13:50,57.3
11-15 13:51,57.5
11-15 13:52,57.3
11-15 13:53,57.8
11-15 13:54,57.6
11-15 13:55,57.4
11-15 13:56,57.7
11-15 13:57,57.2
11-15 13:58,57.1
11-15 13:59,57.5
11-15 14:00,57.5
11-15 14:01,69.5
11-15 14:02,67.3
11-15 14:03,59.5
11-15 14:04,57.7
11-15 14:05,59.2
11-15 14:06,66.7
11-15 14:07,62.0
11-15 14:08,62.2
11-15 14:09,59.0
11-15 14:10,58.5
11-15 14:11,61.6
11-15 14:12,60.1
11-15 14:13,57.7
11-15 14:14,58.4
11-15 14:15,57.8
11-15 14:16,57.7
11-15 14:17,59.5
11-15 14:18,61.8
11-15 14:19,72.5
11-15 14:20,76.9
11-15 14:21,72.9
11-15 14:22,65.6
11-15 14:23,62.1
11-15 14:24,60.6
11-15 14:25,58.4
11-15 14:26,58.5
11-15 14:27,61.4
11-15 14:28,58.0
11-15 14:29,75.6
11-15 14:30,59.4
11-15 14:31,66.7
11-15 14:32,80.7
11-15 14:33,67.8
11-15 14:34,62.1
11-15 14:35,71.0
11-15 14:36,58.2
11-15 14:37,57.5
11-15 14:38,64.7
11-15 14:39,58.2
11-15 14:40,57.1
11-15 14:41,57.3
11-15 14:42,57.5
11-15 14:43,66.0
11-15 14:44,68.1
11-15 14:45,64.3
11-15 14:46,61.4
11-15 14:47,62.8
11-15 14:48,63.0
11-15 14:49,64.1
11-15 14:50,66.2
11-15 14:51,76.0
11-15 14:52,76.9
11-15 14:53,63.5
11-15 14:54,70.1
11-15 14:55,69.6
11-15 14:56,71.0
11-15 14:57,62.7
11-15 14:58,59.3
11-15 14:59,69.3
11-15 15:00,69.1
11-15 15:01,72.8
11-15 15:02,70.2
11-15 15:03,70.9
11-15 15:04,72.1
11-15 15:05,77.1
11-15 15:06,74.5
11-15 15:07,71.8
11-15 15:08,78.1
11-15 15:09,76.0
11-15 15:10,83.0
11-15 15:11,85.5
11-15 15:12,89.0
11-15 15:13,77.8
11-15 15:14,81.2
11-15 15:15,80.2
11-15 15:16,76.6
11-15 15:17,80.9
11-15 15:18,81.4
11-15 15:19,69.4
11-15 15:20,80.0
11-15 15:21,76.8
11-15 15:22,72.0
11-15 15:23,81.4
11-15 15:24,78.2
11-15 15:25,76.1
11-15 15:26,83.3
11-15 15:27,82.6
11-15 15:28,75.7
11-15 15:29,74.6
11-15 15:30,80.8
11-15 15:31,71.8
11-15 15:32,73.1
11-15 15:33,74.4
11-15 15:34,69.3
11-15 15:35,77.0
11-15 15:36,75.7
11-15 15:37,73.9
11-15 15:38,85.9
11-15 15:39,89.0
11-15 15:40,71.1
11-15 15:41,78.9
11-15 15:42,73.8
11-15 15:43,59.2
11-15 15:44,58.8
11-15 15:45,60.3
11-15 15:46,63.3
11-15 15:47,63.3
11-15 15:48,61.1
